ball_confidence,frame,homography_quality,homography_valid,pitch_confidence,pitch_keypoints_valid,player_confidence,player_count,team_accuracy
0.8215882778167725,0,0.97911024,True,0.45059120655059814,14,0.8618791103363037,22,0.0
0.8276227116584778,2,0.9783103,True,0.4489184617996216,14,0.8589833974838257,23,0.0
0.8199147582054138,4,0.97585624,True,0.44421806931495667,14,0.8904087543487549,21,0.0
0.8518396615982056,6,0.9724488,True,0.43860024213790894,14,0.8860011100769043,21,0.0
0.839160680770874,8,0.97083986,True,0.43579909205436707,14,0.88995361328125,21,0.0
0.8407077789306641,10,0.9683597,True,0.4320492148399353,14,0.892782986164093,22,0.0
0.8125044107437134,12,0.96629494,True,0.42944246530532837,14,0.8932396173477173,22,0.0
0.661353349685669,14,0.96432275,True,0.42668139934539795,14,0.900584876537323,21,0.0
0.8492707014083862,16,0.9616838,True,0.42334210872650146,14,0.9041632413864136,21,0.0
0.5074878931045532,18,0.95887214,True,0.4202696681022644,14,0.8981761932373047,21,0.0
0.8427126407623291,20,0.95412225,True,0.4158777594566345,14,0.898247241973877,21,0.0
0.8021610975265503,22,0.9389474,True,0.41096609830856323,13,0.8728396892547607,22,0.0
0.8072444200515747,24,0.93478256,True,0.40490108728408813,13,0.9033204913139343,21,0.0
0.7218577265739441,26,0.9308894,True,0.4014541506767273,13,0.898743748664856,21,0.0
0.5716717839241028,28,0.9278841,True,0.3975147604942322,13,0.9042553901672363,21,0.0
0.5170575976371765,30,0.9253612,True,0.39462020993232727,13,0.9035554528236389,21,0.0
0.3001919388771057,32,0.9217195,True,0.3913891017436981,13,0.8930137157440186,21,0.0
0.0,34,0.9191923,True,0.3900120258331299,13,0.8845112919807434,21,0.0
0.689054548740387,36,0.9155192,True,0.38659852743148804,13,0.8776214718818665,22,0.0
0.6788190007209778,38,0.9130386,True,0.38351970911026,13,0.8960996270179749,21,0.0
0.680435061454773,40,0.9108471,True,0.3806597590446472,13,0.8977362513542175,21,0.0
0.0,42,0.90755045,True,0.3772290050983429,13,0.895631730556488,22,0.0
0.7731240391731262,44,0.9156725,True,0.37486594915390015,12,0.896073043346405,21,0.0
0.0,46,0.91254634,True,0.37437236309051514,12,0.8977867960929871,21,0.0
0.0,48,0.9181197,True,0.371900737285614,11,0.8944332599639893,21,0.0
0.7986865043640137,50,0.9357686,True,0.3694356083869934,12,0.8991422057151794,21,0.0
0.8333935737609863,52,0.9467097,True,0.3659382462501526,11,0.894771933555603,21,0.0
0.811909556388855,54,0.95937485,True,0.3610907793045044,10,0.9000291228294373,21,0.0
0.8321613073348999,56,0.95755774,True,0.35370710492134094,10,0.8710779547691345,22,0.0
0.7765429019927979,58,0.95655626,True,0.3510262370109558,10,0.8932134509086609,21,0.0
0.0,60,0.95505923,True,0.3459530472755432,10,0.8991423845291138,21,0.0
0.35914143919944763,62,0.9542033,True,0.3436308801174164,10,0.9010193943977356,21,0.0
0.8184532523155212,64,0.9524663,True,0.33934521675109863,10,0.8983827233314514,21,0.0
0.5968509316444397,66,0.94969237,True,0.331579327583313,10,0.8923662304878235,21,0.0
0.0,68,0.9479841,True,0.3279312252998352,10,0.8940030336380005,20,0.0
0.0,70,0.9468295,True,0.32610130310058594,10,0.8982707858085632,20,0.0
0.0,72,0.945926,True,0.3249162435531616,10,0.8913966417312622,20,0.0
0.0,74,0.94533294,True,0.32439279556274414,10,0.9011706113815308,20,0.0
0.4419286251068115,76,0.9444161,True,0.3227408230304718,10,0.8957427144050598,20,0.0
0.0,78,0.9592913,True,0.3197949230670929,9,0.8945072293281555,20,0.0
0.0,80,0.9428596,True,0.31825342774391174,10,0.8651492595672607,21,0.0
0.0,82,0.9548589,True,0.3094712197780609,9,0.9004868268966675,20,0.0
0.7202228307723999,84,0.9507821,True,0.29999613761901855,9,0.8965874910354614,20,0.0
0.8418405055999756,86,0.94898397,True,0.29609590768814087,9,0.8984664678573608,20,0.0
0.8481627702713013,88,0.9445228,True,0.28562647104263306,9,0.9049835205078125,20,0.0
0.6998181343078613,90,0.9436661,True,0.28396743535995483,9,0.8938729166984558,20,0.0
0.7954814434051514,92,0.9430794,True,0.2825503647327423,9,0.8968513607978821,20,0.0
0.5737205147743225,94,0.9423961,True,0.28086933493614197,9,0.9033516049385071,20,0.0
0.669890284538269,96,0.9412,True,0.2781257629394531,9,0.9106545448303223,20,0.0
0.7814202308654785,98,0.9411096,True,0.2782468795776367,9,0.9065052270889282,20,0.0
0.8783485889434814,100,0.93843836,True,0.2731412649154663,9,0.9065533876419067,20,0.0
0.8342418670654297,102,0.9317716,True,0.2712632417678833,7,0.9089275598526001,20,0.0
0.5471137166023254,104,0.9350775,True,0.2649664282798767,7,0.909744143486023,20,0.0
0.35283878445625305,106,0.93517905,True,0.2698420286178589,7,0.8906359672546387,21,0.0
0.8973969221115112,108,0.93611497,True,0.267116904258728,7,0.9100530743598938,20,0.0
0.833574652671814,110,0.94365245,True,0.26948219537734985,8,0.9100884199142456,20,0.0
0.0,112,0.9451498,True,0.2690697908401489,8,0.9115360975265503,20,0.0
0.8622913360595703,114,0.9460798,True,0.27114713191986084,8,0.9070762395858765,20,0.0
0.8519948720932007,116,0.9493796,True,0.26573824882507324,8,0.9113723635673523,20,0.0
0.8284225463867188,118,0.9529597,True,0.26355504989624023,8,0.9190653562545776,20,0.0
0.9129694700241089,120,0.9566933,True,0.2624984383583069,8,0.9156533479690552,20,0.0
0.7114953398704529,122,0.95713764,True,0.26186853647232056,8,0.9068366885185242,20,0.0
0.8586174249649048,124,0.95354456,True,0.2586725652217865,7,0.9110811352729797,20,0.0
0.8648701906204224,126,0.9555481,True,0.25786542892456055,7,0.911287784576416,20,0.0
0.7694580554962158,128,0.95783025,True,0.26066166162490845,8,0.914199948310852,20,0.0
0.7716578841209412,130,0.9588396,True,0.26059043407440186,8,0.9132509231567383,20,0.0
0.8022234439849854,132,0.9601763,True,0.2615016996860504,8,0.9098185300827026,20,0.0
0.8482964634895325,134,0.96199185,True,0.2649437487125397,8,0.8748418092727661,21,0.0
0.8850839734077454,136,0.9638706,True,0.2676072418689728,8,0.8662787079811096,21,0.0
0.8690153360366821,138,0.96514827,True,0.27015194296836853,8,0.8926690816879272,20,0.0
0.6004450917243958,140,0.9660621,True,0.2699907124042511,8,0.9061318635940552,20,0.0
0.7158145904541016,142,0.9681621,True,0.27482789754867554,8,0.9045450091362,20,0.0
0.8761521577835083,144,0.9692373,True,0.27660349011421204,8,0.8908258080482483,21,0.0
0.8647064566612244,146,0.9699338,True,0.27674829959869385,8,0.8906622529029846,21,0.0
0.8905347585678101,148,0.97083676,True,0.278014600276947,8,0.9096490144729614,20,0.0
0.9059854745864868,150,0.9713098,True,0.27812594175338745,8,0.9054025411605835,20,0.0
0.8945335149765015,152,0.9716638,True,0.27860867977142334,8,0.9104756116867065,20,0.0
0.9076056480407715,154,0.9539854,True,0.2814526855945587,9,0.910418689250946,20,0.0
0.8616422414779663,156,0.9541511,True,0.27994734048843384,9,0.8723498582839966,20,0.0
0.5746460556983948,158,0.95705813,True,0.28471627831459045,9,0.9134451746940613,20,0.0
0.7463774681091309,160,0.9588706,True,0.2876155972480774,9,0.9178439974784851,19,0.0
0.8412961363792419,162,0.95936674,True,0.28802818059921265,9,0.8809506297111511,20,0.0
0.8397329449653625,164,0.9607542,True,0.29105839133262634,9,0.906407356262207,20,0.0
0.8752157092094421,166,0.9613282,True,0.29244497418403625,9,0.9103506207466125,20,0.0
0.8911250233650208,168,0.96191823,True,0.29359421133995056,9,0.8983612060546875,20,0.0
0.909072756767273,170,0.96143395,True,0.291942298412323,9,0.905631422996521,20,0.0
0.8763301372528076,172,0.9608422,True,0.29134878516197205,9,0.9110651016235352,20,0.0
0.8799696564674377,174,0.9600976,True,0.2899337112903595,9,0.8871548175811768,21,0.0
0.7060251832008362,176,0.95945734,True,0.28872939944267273,9,0.9075023531913757,20,0.0
0.8774287104606628,178,0.95986027,True,0.28943002223968506,9,0.9154970049858093,20,0.0
0.8603613376617432,180,0.9595172,True,0.2884466350078583,9,0.9110251665115356,20,0.0
0.8387585878372192,182,0.95893353,True,0.2874314785003662,9,0.9068406224250793,20,0.0
0.8599637746810913,184,0.9591485,True,0.2876684367656708,9,0.909605860710144,20,0.0
0.8528468012809753,186,0.9595672,True,0.2885744571685791,9,0.9133889079093933,20,0.0
0.7655501961708069,188,0.9591722,True,0.2879208028316498,9,0.9075304269790649,20,0.0
0.8710746169090271,190,0.97095174,True,0.3156834840774536,9,0.8854387998580933,21,0.0
0.8157476186752319,192,0.9707418,True,0.31482839584350586,9,0.8686059713363647,22,0.0
0.8582767248153687,194,0.97100776,True,0.31592464447021484,9,0.9079539179801941,20,0.0
0.8610565066337585,196,0.97119564,True,0.3163645565509796,9,0.9039604067802429,20,0.0
0.8452402949333191,198,0.9713438,True,0.3170408606529236,9,0.8736275434494019,21,0.0
0.8469029664993286,200,0.9711974,True,0.31644588708877563,9,0.8904005289077759,20,0.0
0.8740549087524414,202,0.9714647,True,0.3169816732406616,9,0.9005168676376343,20,0.0
0.6256170868873596,204,0.9716726,True,0.3174900412559509,9,0.8816724419593811,21,0.0
0.8237580060958862,206,0.95470244,True,0.3188697099685669,10,0.8774779438972473,21,0.0
0.8228697776794434,208,0.95470303,True,0.3190581202507019,10,0.8899070024490356,20,0.0
0.8739621639251709,210,0.9550863,True,0.3200923800468445,10,0.8405244946479797,21,0.0
0.0,212,0.95585907,True,0.3218539357185364,10,0.8557736277580261,20,0.0
0.0,214,0.95683074,True,0.3239809572696686,10,0.9086803793907166,19,0.0
0.0,216,0.9566614,True,0.32419681549072266,10,0.9032338857650757,19,0.0
0.0,218,0.9448922,True,0.3295056223869324,11,0.8943614959716797,20,0.0
0.8250489830970764,220,0.9477832,True,0.33462589979171753,11,0.9020517468452454,20,0.0
0.8899831771850586,222,0.950638,True,0.340091347694397,11,0.9088835716247559,20,0.0
0.8692398071289062,224,0.93106365,True,0.34514498710632324,13,0.9119879603385925,20,0.0
0.8663656711578369,226,0.9354653,True,0.3506374955177307,13,0.9118901491165161,20,0.0
0.8607066869735718,228,0.94289976,True,0.3603820204734802,13,0.9096482992172241,20,0.0
0.893034040927887,230,0.9483432,True,0.36812371015548706,13,0.9113271832466125,20,0.0
0.8754688501358032,232,0.95379597,True,0.3763148784637451,13,0.9124849438667297,20,0.0
0.852675199508667,234,0.9564706,True,0.38055574893951416,13,0.8802382946014404,22,0.0
0.816189169883728,236,0.9603379,True,0.3870552182197571,13,0.8865629434585571,22,0.0
0.8812338709831238,238,0.95366293,True,0.39624959230422974,14,0.9121086597442627,21,0.0
0.8182632923126221,240,0.95971143,True,0.4053730368614197,14,0.9005147814750671,22,0.0
0.8532158732414246,242,0.9653984,True,0.41499924659729004,14,0.9142672419548035,21,0.0
0.8611239194869995,244,0.9636975,True,0.39393556118011475,13,0.9193599224090576,21,0.0
0.8679746389389038,246,0.95805377,True,0.40359681844711304,14,0.9172524213790894,21,0.0
0.0,248,0.9641724,True,0.4129948616027832,14,0.9105191826820374,21,0.0
0.7702996730804443,250,0.968934,True,0.4207577109336853,14,0.8842855095863342,21,0.0
0.0,252,0.97330016,True,0.4287869930267334,14,0.9181298017501831,20,0.0
0.0,254,0.97622246,True,0.4352811574935913,14,0.9013234376907349,21,0.0
0.0,256,0.978931,True,0.4419057369232178,14,0.9055101275444031,21,0.0
0.8496695756912231,258,0.9697259,True,0.4487823247909546,15,0.9086283445358276,21,0.0
0.6892178058624268,260,0.9732056,True,0.45528969168663025,15,0.9077757000923157,21,0.0
0.824763298034668,262,0.9762924,True,0.46175095438957214,15,0.9072329998016357,21,0.0
0.8232451677322388,264,0.9788135,True,0.4679911732673645,15,0.9064202904701233,21,0.0
0.8449509143829346,266,0.9714707,True,0.4741714298725128,16,0.9014079570770264,21,0.0
0.838036298751831,268,0.97422165,True,0.4789367616176605,16,0.9081017374992371,21,0.0
0.8291072845458984,270,0.97618514,True,0.48237672448158264,16,0.9071815013885498,21,0.0
0.8350163698196411,272,0.97783023,True,0.48565852642059326,16,0.9053324460983276,21,0.0
0.8616095185279846,274,0.9792463,True,0.48845431208610535,16,0.9036890864372253,21,0.0
0.6481090784072876,276,0.9800831,True,0.49019742012023926,16,0.9039502143859863,21,0.0
0.8298390507698059,278,0.98059815,True,0.49156543612480164,16,0.907813310623169,21,0.0
0.6087439060211182,280,0.98130983,True,0.4931430220603943,16,0.9077457189559937,21,0.0
0.8422976136207581,282,0.9816156,True,0.4939761161804199,16,0.906164288520813,21,0.0
0.850013017654419,284,0.98206717,True,0.4951942265033722,16,0.9057490825653076,21,0.0
0.8342092633247375,286,0.9819961,True,0.49514225125312805,16,0.9053955078125,21,0.0
0.784435510635376,288,0.9718476,True,0.4960007071495056,17,0.9078149199485779,21,0.0
0.0,290,0.97223574,True,0.4965898394584656,17,0.9064039587974548,21,0.0
0.8378824591636658,292,0.9722629,True,0.49661049246788025,17,0.9061532616615295,21,0.0
0.8445838093757629,294,0.97244364,True,0.4968637526035309,17,0.9077168703079224,21,0.0
0.8563952445983887,296,0.9729094,True,0.4975690543651581,17,0.9101558923721313,21,0.0
0.8576497435569763,298,0.9727276,True,0.4973207712173462,17,0.9119446873664856,21,0.0
0.8514672517776489,300,0.97274107,True,0.49738389253616333,17,0.909570038318634,21,0.0
0.8531056046485901,302,0.97276855,True,0.4974417984485626,17,0.9060180187225342,21,0.0
0.8623208403587341,304,0.972767,True,0.4974939227104187,17,0.9109969139099121,21,0.0
0.5240859389305115,306,0.9730273,True,0.4978315830230713,17,0.9127665758132935,21,0.0
0.7683156728744507,308,0.97320336,True,0.49809038639068604,17,0.9127917289733887,21,0.0
0.8449867367744446,310,0.97334677,True,0.4983493685722351,17,0.9082415699958801,21,0.0
0.8497722148895264,312,0.9734879,True,0.49855154752731323,17,0.9078406095504761,21,0.0
0.854288637638092,314,0.97360295,True,0.4986799657344818,17,0.9047242999076843,21,0.0
0.7864135503768921,316,0.97384447,True,0.49903208017349243,17,0.9086393713951111,21,0.0
0.0,318,0.97416705,True,0.49955499172210693,17,0.9061391949653625,21,0.0
0.6012890338897705,320,0.9743893,True,0.4999319911003113,17,0.8999403715133667,21,0.0
0.8262426853179932,322,0.9745551,True,0.5001357793807983,17,0.9063559770584106,21,0.0
0.8441020250320435,324,0.974513,True,0.5000420808792114,17,0.9053969383239746,21,0.0
0.8325383067131042,326,0.97447747,True,0.49998295307159424,17,0.9047659039497375,21,0.0
0.838871955871582,328,0.974438,True,0.4999341368675232,17,0.9056387543678284,21,0.0
0.8468903303146362,330,0.9741953,True,0.4995456337928772,17,0.9019817113876343,21,0.0
0.41944485902786255,332,0.97421056,True,0.4995587468147278,17,0.9020017981529236,21,0.0
0.0,334,0.97412986,True,0.4994383454322815,17,0.8992392420768738,21,0.0
0.848272442817688,336,0.9740254,True,0.499315083026886,17,0.8668087124824524,22,0.0
0.8332040309906006,338,0.97361165,True,0.4987335801124573,17,0.8945524096488953,21,0.0
0.8330961465835571,340,0.9737311,True,0.49888935685157776,17,0.8927525877952576,21,0.0
0.8472436666488647,342,0.8327077,True,0.4785606265068054,15,0.8909509778022766,21,0.0
0.844446063041687,344,0.83251494,True,0.47837963700294495,15,0.8841782808303833,21,0.0
0.8057478666305542,346,0.83296907,True,0.47777432203292847,15,0.8998795747756958,20,0.0
0.0,348,0.83232,True,0.4782583713531494,15,0.889568030834198,21,0.0
0.0,350,0.8322026,True,0.4787651598453522,15,0.867175281047821,22,0.0
0.6449638605117798,352,0.83239555,True,0.4783671498298645,15,0.8801051378250122,21,0.0
0.772574245929718,354,0.8337169,True,0.47679081559181213,15,0.892011821269989,20,0.0
0.8574021458625793,356,0.8353289,True,0.4751477539539337,15,0.8948332667350769,20,0.0
0.8491489291191101,358,0.8362176,True,0.4740161895751953,15,0.9040061235427856,20,0.0
0.0,360,0.8374324,True,0.47237658500671387,15,0.8876383900642395,21,0.0
0.32935231924057007,362,0.83877164,True,0.470848023891449,15,0.8732261657714844,21,0.0
0.0,364,0.839377,True,0.46958428621292114,15,0.8816207647323608,21,0.0
0.0,366,0.8409154,True,0.4676167964935303,15,0.8770344853401184,21,0.0
0.5338002443313599,368,0.84265584,True,0.46573367714881897,15,0.8868801593780518,21,0.0
0.6498126983642578,370,0.8445035,True,0.46404555439949036,15,0.8646852374076843,22,0.0
0.0,372,0.84615606,True,0.461542010307312,15,0.8967941403388977,20,0.0
0.6732528209686279,374,0.8487046,True,0.4588429927825928,15,0.8963858485221863,20,0.0
0.0,376,0.85006815,True,0.45676833391189575,15,0.8863499760627747,21,0.0
0.3618035912513733,378,0.8519315,True,0.4547330439090729,15,0.8945726752281189,21,0.0
0.394326388835907,380,0.8533959,True,0.4527007043361664,15,0.9063189625740051,20,0.0
0.4923206567764282,382,0.8550302,True,0.450167715549469,15,0.9055293798446655,20,0.0
0.8442705869674683,384,0.8558953,True,0.44695770740509033,14,0.9096391797065735,20,0.0
0.8235749006271362,386,0.85730016,True,0.4451533555984497,14,0.908056914806366,20,0.0
0.0,388,0.8592961,True,0.44249606132507324,14,0.9066915512084961,20,0.0
0.8508226871490479,390,0.8606297,True,0.43985873460769653,14,0.9074262380599976,20,0.0
0.852842390537262,392,0.8628944,True,0.43693381547927856,14,0.8918522596359253,21,0.0
0.8367728590965271,394,0.8641891,True,0.4355711042881012,14,0.8769657015800476,22,0.0
0.6580852270126343,396,0.86561507,True,0.43281877040863037,14,0.9051453471183777,21,0.0
0.8281124830245972,398,0.8672685,True,0.43012696504592896,14,0.9035838842391968,21,0.0
