ball_confidence,frame,homography_quality,homography_valid,pitch_confidence,pitch_keypoints_valid,player_confidence,player_count,team_accuracy
0.2589840292930603,0,0.9767042,True,0.48500964045524597,16,0.8921217918395996,21,0.0
0.0,2,0.97659427,True,0.4848877191543579,16,0.8963097929954529,21,0.0
0.0,4,0.9764669,True,0.4848018288612366,16,0.868364155292511,22,0.0
0.0,6,0.9763535,True,0.48475247621536255,16,0.8795187473297119,22,0.0
0.0,8,0.976292,True,0.484754741191864,16,0.9056077599525452,21,0.0
0.6247254610061646,10,0.9761917,True,0.48460036516189575,16,0.8774194121360779,22,0.0
0.0,12,0.97608846,True,0.48445776104927063,16,0.8994020819664001,21,0.0
0.0,14,0.9759349,True,0.4843209683895111,16,0.8862998485565186,21,0.0
0.0,16,0.9757891,True,0.4842284321784973,16,0.8903078436851501,22,0.0
0.0,18,0.9759904,True,0.4845474064350128,16,0.8992363214492798,21,0.0
0.0,20,0.97614557,True,0.4847613275051117,16,0.8789007067680359,22,0.0
0.0,22,0.9761648,True,0.4846467077732086,16,0.9008459448814392,21,0.0
0.0,24,0.97641355,True,0.4846802353858948,16,0.8935458660125732,21,0.0
0.0,26,0.9772347,True,0.4855542778968811,16,0.889838457107544,21,0.0
0.7110750675201416,28,0.9782333,True,0.4865724444389343,16,0.890522837638855,21,0.0
0.7874563932418823,30,0.97924894,True,0.48754268884658813,16,0.8714492917060852,22,0.0
0.42572906613349915,32,0.9799941,True,0.48811620473861694,16,0.8918973207473755,21,0.0
0.0,34,0.98071665,True,0.4883947968482971,16,0.8732799291610718,21,0.0
0.0,36,0.9813598,True,0.48906511068344116,16,0.8593264222145081,21,0.0
0.0,38,0.98164046,True,0.4890141487121582,16,0.8348656296730042,23,0.0
0.6276993155479431,40,0.98216814,True,0.48950889706611633,16,0.8551018238067627,22,0.0
0.3342033326625824,42,0.98274237,True,0.49049100279808044,16,0.8673744201660156,21,0.0
0.0,44,0.9826903,True,0.4903389811515808,16,0.8810074329376221,21,0.0
0.0,46,0.9827902,True,0.4907124936580658,16,0.8860806822776794,21,0.0
0.0,48,0.9826752,True,0.49055349826812744,16,0.8811095356941223,21,0.0
0.0,50,0.9824255,True,0.4904089570045471,16,0.8458629846572876,23,0.0
0.3323357105255127,52,0.9822934,True,0.49043357372283936,16,0.8761136531829834,22,0.0
0.0,54,0.9823028,True,0.49085575342178345,16,0.9019907712936401,21,0.0
0.6951456069946289,56,0.98209417,True,0.4907447099685669,16,0.894056499004364,22,0.0
0.0,58,0.98222417,True,0.49133411049842834,16,0.8668108582496643,22,0.0
